n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h,loss_est_2,loss_l1_2,obj_aug_,obj_dual_2,h_2,loss_est_t,loss_l1_t,obj_aug_t,obj_dual_t,h_t
15.0,25.0,15.0,ER,uniform,0.0,l2,0.008610461619423011,0.008610461619423011,0.008610607764015041,0.00861099928660282,5.40637756785145e-10,0.01685653567634652,0.01685653567634652,0.016856535676346526,0.0168565356737737,-3.552713678800501e-15,0.04019004611576599,0.04019004611576599,0.04019004611576599,0.04019004611576599,0.0
15.0,40.0,40.0,ER,gauss,0.0,l2,0.025657468815621632,0.025657468815621632,0.11195626056216762,0.2851058765205954,4.154486532570445e-09,0.11425623070105545,0.11425623070105545,0.11425623070130789,0.11425593456314291,-7.105427357601002e-15,0.1826859816420047,0.1826859816420047,0.1826859816420047,0.1826859816420047,0.0
15.0,40.0,40.0,ER,exp,0.0,l2,0.023570151613221808,0.023570151613221808,0.023584565913377695,0.023622201593036074,1.6978987105176202e-09,0.2836598903750108,0.2836598903750108,0.2836598903750108,0.2836598903750108,0.0,0.4348564900265171,0.4348564900265171,0.4348564900265171,0.4348564900265171,0.0
15.0,40.0,40.0,ER,gumbel,0.0,l2,0.04171444201925363,0.04171444201925363,0.04178824804774694,0.041951192920970104,1.2149570238761953e-09,0.24586760717919523,0.24586760717919523,0.24586760717919523,0.24586760717919523,0.0,0.3793624882420979,0.3793624882420979,0.3793624882420979,0.3793624882420979,0.0
15.0,40.0,40.0,ER,uniform,0.0,l2,0.009221019984077882,0.009221019984077882,0.009229360791774804,0.00925810760677832,4.0843133319867775e-09,0.04620611276974075,0.04620611276974075,0.04620611276974075,0.04620611276974075,0.0,0.06770756745475316,0.06770756745475316,0.06770756745475316,0.06770756745475316,0.0
15.0,40.0,15.0,ER,gauss,0.0,l2,0.02716599431291577,0.02716599431291577,0.027369085692573892,0.02781695303341865,2.0153976265646634e-09,0.08334698761511965,0.08334698761511965,0.08334698761512217,0.08334698603613408,-7.105427357601002e-15,0.19211794751154804,0.19211794751154804,0.19211794751154804,0.19211794751154804,0.0
15.0,40.0,15.0,ER,exp,0.0,l2,0.021641610680047163,0.021641610680047163,0.021667394845670748,0.021756831462905458,2.2708661617798498e-09,0.09193711381282424,0.09193711381282424,0.09193711381282424,0.09193711381282424,0.0,0.43489901545529175,0.43489901545529175,0.43489901545529175,0.43489901545529175,0.0
15.0,40.0,15.0,ER,gumbel,0.0,l2,0.030019456180099706,0.030019456180099706,0.03002153211468374,0.030029364481472694,6.443499955821608e-09,0.13950878659612104,0.13950878659612104,0.13950878659612104,0.13950878661339497,1.4210854715202004e-14,0.4070763960102933,0.4070763960102933,0.4070763960102933,0.4070763960102933,0.0
15.0,40.0,15.0,ER,uniform,0.0,l2,0.009364697682061158,0.009364697682061158,0.009699330024635387,0.010415305496813267,2.5870150466289488e-09,0.02167498388870502,0.02167498388870502,0.021674983888707547,0.021674981922228182,-7.105427357601002e-15,0.06701240089957379,0.06701240089957379,0.06701240089957379,0.06701240089957379,0.0
15.0,60.0,60.0,ER,gauss,0.0,l2,0.03468105640584161,0.03468105640584161,0.03578532867600878,0.03820107854863374,4.6995154434625874e-09,0.2925051569477241,0.2925051569477241,0.2925051569477266,0.2925051532952362,-7.105427357601002e-15,0.31233298400961407,0.31233298400961407,0.31233298400961407,0.31233298400961407,0.0
15.0,60.0,60.0,ER,exp,0.0,l2,0.026684028782342727,0.026684028782342727,0.026702150535956457,0.026768186592228432,6.0202580698387465e-09,0.4414427405065332,0.4414427405065332,0.4414427405065332,0.4414427405065332,0.0,0.6109035294916813,0.6109035294916813,0.6109035294916813,0.6109035294916813,0.0
15.0,60.0,60.0,ER,gumbel,0.0,l2,0.08870299555504495,0.08870299555504495,0.26886549206820215,0.6367125919280584,6.002707664265472e-09,0.6271833090181853,0.6271833090181853,0.6271833090181853,0.6271833090181853,0.0,0.5830474753979391,0.5830474753979391,0.5830474753979391,0.5830474753979391,0.0
15.0,60.0,60.0,ER,uniform,0.0,l2,0.016388477426238092,0.016388477426238092,0.151155075559795,0.42151691420718307,5.191658658532106e-09,0.07535692004534171,0.07535692004534171,0.07535692128227561,0.07538282293667528,4.973799150320701e-13,0.10539445571199815,0.10539445571199815,0.10539445571199815,0.10539445571199815,0.0
15.0,60.0,15.0,ER,gauss,0.0,l2,0.033113468261843665,0.033113468261843665,0.1639785706692521,0.42659084850615225,5.1159574354642245e-09,0.12259376683846693,0.12259376683846693,0.12259376683871936,0.12259340210299063,-7.105427357601002e-15,0.27577821245381073,0.27577821245381073,0.27577821245381073,0.27577821245381073,0.0
15.0,60.0,15.0,ER,exp,0.0,l2,0.02851048887192019,0.02851048887192019,0.03125704611750597,0.03708561984490219,2.3437394247594057e-09,0.1596521841631729,0.1596521841631729,0.1596521841631729,0.1596521841631729,0.0,0.604914597509093,0.604914597509093,0.604914597509093,0.604914597509093,0.0
15.0,60.0,15.0,ER,gumbel,0.0,l2,0.048700227705246166,0.048700227705246166,0.05426455099711386,0.06606837352494144,3.3359626172568824e-09,0.20501595512114393,0.20501595512114393,0.20501595512114393,0.20501595512114393,0.0,0.5725030838335464,0.5725030838335464,0.5725030838335464,0.5725030838335464,0.0
15.0,60.0,15.0,ER,uniform,0.0,l2,0.008563859416261966,0.008563859416261966,0.008565267421885776,0.00859019460398159,5.306610262323375e-09,0.04553423381835085,0.04553423381835085,0.04553423381835085,0.04553423381835085,0.0,0.10212389415113902,0.10212389415113902,0.10212389415113902,0.10212389415113902,0.0
15.0,80.0,80.0,ER,gauss,0.0,l2,0.024180827275434025,0.024180827275434025,0.024453747048710187,0.02526947284617119,7.388095468741085e-09,0.45859205413708054,0.45859205413708054,0.45859205413708054,0.45859205413708054,0.0,0.38699239948588493,0.38699239948588493,0.38699239948588493,0.38699239948588493,0.0
15.0,80.0,80.0,ER,exp,0.0,l2,0.022013158755365986,0.022013158755365986,0.022138530132427666,0.022585515231144944,5.007422032576869e-09,0.6751155112294862,0.6751155112294862,0.6751155112294862,0.6751155112294862,0.0,0.7812084817619284,0.7812084817619284,0.7812084817619284,0.7812084817619284,0.0
15.0,80.0,80.0,ER,gumbel,0.0,l2,0.10219806013026539,0.10219806013026539,0.12164080141199918,0.1629362391543208,6.235822525013646e-09,0.992879153680804,0.992879153680804,0.992879153680804,0.992879153680804,0.0,0.8149708387189366,0.8149708387189366,0.8149708387189366,0.8149708387189366,0.0
15.0,80.0,80.0,ER,uniform,0.0,l2,0.012121585265479037,0.012121585265479037,0.01255143247408833,0.01351018073635101,2.9320545991140534e-09,0.15134509997922976,0.15134509997922976,0.15134509997922976,0.15134509997922976,0.0,0.12900299139577137,0.12900299139577137,0.12900299139577137,0.12900299139577137,0.0
15.0,80.0,15.0,ER,gauss,0.0,l2,0.021228041084008168,0.021228041084008168,0.02126597637609801,0.021426655565846456,2.754461547738174e-09,0.15837256345311398,0.15837256345311398,0.15837256345311398,0.15837256345311398,0.0,0.3833419202321969,0.3833419202321969,0.3833419202321969,0.3833419202321969,0.0
15.0,80.0,15.0,ER,exp,0.0,l2,0.023148780594887244,0.023148780594887244,0.0237379091902197,0.025033766714165746,3.432575113038183e-09,0.2553651113168416,0.2553651113168416,0.2553651113168416,0.2553651113168416,0.0,0.7627595581189957,0.7627595581189957,0.7627595581189957,0.7627595581189957,0.0
15.0,80.0,15.0,ER,gumbel,0.0,l2,0.025606008190190738,0.025606008190190738,0.02609440711423638,0.027170765383210258,9.883308393909829e-09,0.2853143561765105,0.2853143561765105,0.2853143561765105,0.2853143561765105,0.0,0.6949643996952704,0.6949643996952704,0.6949643996952704,0.6949643996952704,0.0
15.0,80.0,15.0,ER,uniform,0.0,l2,0.017521348051618306,0.017521348051618306,0.018717239331501788,0.02128654737011859,1.5465388969460037e-09,0.0692218311409654,0.0692218311409654,0.06922183115550569,0.06922211446215897,1.7053025658242404e-13,0.1311366219047086,0.1311366219047086,0.1311366219047086,0.1311366219047086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
