n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h,loss_est_2,loss_l1_2,obj_aug_,obj_dual_2,h_2,loss_est_t,loss_l1_t,obj_aug_t,obj_dual_t,h_t
15.0,25.0,25.0,ER,gumbel,0.0,l2,0.046161718693020194,0.046161718693020194,0.046206250857984195,0.04634459180936983,2.984364755320712e-09,0.07428341854128259,0.07428341854128259,0.0742834185412836,0.074283417882536,-1.4210854715202004e-14,0.2555449687077779,0.2555449687077779,0.2555449687077779,0.2555449687077779,0.0
15.0,25.0,25.0,ER,uniform,0.0,l2,0.008505038936499745,0.008505038936499745,0.00850838287071193,0.008516257449314188,2.5860913410724606e-09,0.014985126048349152,0.014985126048349152,0.014985126048349152,0.014985126048349152,0.0,0.04056852788801901,0.04056852788801901,0.04056852788801901,0.04056852788801901,0.0
15.0,25.0,15.0,ER,gauss,0.0,l2,0.022032265771094954,0.022032265771094954,0.022040571533199264,0.022061604549254096,1.2888570211089245e-09,0.0696568598936723,0.0696568598936723,0.0696568598936754,0.0696568594878352,-2.4868995751603507e-14,0.13349435975987026,0.13349435975987026,0.13349435975987026,0.13349435975987026,0.0
15.0,25.0,15.0,ER,exp,0.0,l2,0.02871940347404424,0.02871940347404424,0.02899414830082387,0.02957695138070321,2.3441195651230373e-09,0.07169248742398009,0.07169248742398009,0.07169248742398261,0.07169248919055843,7.105427357601002e-15,0.29554817780429504,0.29554817780429504,0.29554817780429504,0.29554817780429504,0.0
15.0,25.0,15.0,ER,gumbel,0.0,l2,0.04593645202845752,0.04593645202845752,0.04593689655948142,0.04593805907332112,9.429008684946893e-10,0.09322296336868807,0.09322296336868807,0.09322296336868817,0.09322296335116743,-1.4210854715202004e-14,0.2709707710335305,0.2709707710335305,0.2709707710335305,0.2709707710335305,0.0
15.0,25.0,15.0,ER,uniform,0.0,l2,0.00948574190642111,0.00948574190642111,0.00948594232523001,0.009486700845622226,6.331173807438972e-09,0.01836592595978783,0.01836592595978783,0.01836592595978783,0.018365925960213473,3.552713678800501e-15,0.041746450024370364,0.041746450024370364,0.041746450024370364,0.041746450024370364,0.0
15.0,40.0,40.0,ER,gauss,0.0,l2,0.027132798611870783,0.027132798611870783,0.02916007669066104,0.03344039867721421,2.0135928480158327e-09,0.11972411240314539,0.11972411240314539,0.11972411240317063,0.11972412750727521,7.105427357601002e-15,0.19327497074671668,0.19327497074671668,0.19327497074671668,0.19327497074671668,0.0
15.0,40.0,40.0,ER,exp,0.0,l2,0.03368010616147328,0.03368010616147328,0.035368225718709255,0.0389860828126881,5.810541381379153e-09,0.3455374537100397,0.3455374537100397,0.3455374537100397,0.3455374537100397,0.0,0.4103420463603363,0.4103420463603363,0.4103420463603363,0.4103420463603363,0.0
15.0,40.0,40.0,ER,gumbel,0.0,l2,0.07045063505312302,0.07045063505312302,0.3283569483795382,0.8542607753060002,7.1820096536612255e-09,0.43298318661684676,0.43298318661684676,0.43298318661684676,0.43298318661684676,0.0,0.40791572277509985,0.40791572277509985,0.40791572277509985,0.40791572277509985,0.0
15.0,40.0,40.0,ER,uniform,0.0,l2,0.00870365741247113,0.00870365741247113,0.00871674232331393,0.00875650286393286,5.11564479666049e-09,0.08501446127883042,0.08501446127883042,0.08501446127883042,0.08501446127883042,0.0,0.0633989972406019,0.0633989972406019,0.0633989972406019,0.0633989972406019,0.0
15.0,40.0,15.0,ER,gauss,0.0,l2,0.021784593565641597,0.021784593565641597,0.021788430661019775,0.021802585789438368,8.760245862049487e-09,0.09099491954809488,0.09099491954809488,0.09099491954809488,0.09099491953661368,-7.105427357601002e-15,0.19695161233321953,0.19695161233321953,0.19695161233321953,0.19695161233321953,0.0
15.0,40.0,15.0,ER,exp,0.0,l2,0.01599898301357807,0.01599898301357807,0.01601026509263448,0.016037818989259586,1.502137081388355e-09,0.10871897350415773,0.10871897350415773,0.10871897350415773,0.10871897350415773,0.0,0.3784723743132419,0.3784723743132419,0.3784723743132419,0.3784723743132419,0.0
15.0,40.0,15.0,ER,gumbel,0.0,l2,0.04862205446478279,0.04862205446478279,0.05284180633106907,0.0617924691388351,2.9050823968646e-09,0.11280490949257954,0.11280490949257954,0.11280490949268052,0.11280486570852868,-1.4210854715202004e-14,0.3755806080334067,0.3755806080334067,0.3755806080334067,0.3755806080334067,0.0
15.0,40.0,15.0,ER,uniform,0.0,l2,0.00979446221583778,0.00979446221583778,0.010880842620650318,0.013165837777846674,4.661288244278694e-09,0.028557428626706738,0.028557428626706738,0.028557428626706738,0.028557428626706738,0.0,0.06393889735719804,0.06393889735719804,0.06393889735719804,0.06393889735719804,0.0
15.0,60.0,60.0,ER,gauss,0.0,l2,0.032136721986122344,0.032136721986122344,0.037103611899530986,0.04757907272061663,3.1517899401478644e-09,0.38302372715770355,0.38302372715770355,0.38302372715770355,0.38302372715770355,0.0,0.28395712383287636,0.28395712383287636,0.28395712383287636,0.28395712383287636,0.0
15.0,60.0,60.0,ER,exp,0.0,l2,0.02357428423568054,0.02357428423568054,0.024193914391954344,0.025998265027920364,3.5203129300498404e-09,0.3586352193763473,0.3586352193763473,0.3586352193763473,0.3586352193763473,0.0,0.5012494636216833,0.5012494636216833,0.5012494636216833,0.5012494636216833,0.0
15.0,60.0,60.0,ER,gumbel,0.0,l2,0.044053596140049334,0.044053596140049334,0.044061777320963696,0.04413578998757683,4.045041634981317e-09,0.48170792653023065,0.48170792653023065,0.48170792653023065,0.4817079266602396,7.105427357601002e-15,0.6469711614710274,0.6469711614710274,0.6469711614710274,0.6469711614710274,0.0
15.0,60.0,60.0,ER,uniform,0.0,l2,0.010496099815151604,0.010496099815151604,0.01081506919189627,0.011505494422984465,2.5257449465243553e-09,0.06996202859131578,0.06996202859131578,0.06996202859131578,0.06996202859131578,0.0,0.09729524869396446,0.09729524869396446,0.09729524869396446,0.09729524869396446,0.0
15.0,60.0,15.0,ER,gauss,0.0,l2,0.026239958628534114,0.026239958628534114,0.027278543943575154,0.02954817015350647,4.557598742849223e-09,0.12052551027162987,0.12052551027162987,0.12052551027162987,0.12052551027162987,0.0,0.30634817660346897,0.30634817660346897,0.30634817660346897,0.30634817660346897,0.0
15.0,60.0,15.0,ER,exp,0.0,l2,0.029962247147095434,0.029962247147095434,0.0365631329579691,0.05039888652732471,3.6334242281554907e-09,0.18455803039739743,0.18455803039739743,0.18455803039739743,0.18455803039739743,0.0,0.6071827015889049,0.6071827015889049,0.6071827015889049,0.6071827015889049,0.0
15.0,60.0,15.0,ER,gumbel,0.0,l2,0.04536550115644955,0.04536550115644955,0.04955932080350217,0.058533610932621646,9.158405589460017e-09,0.22208716420466534,0.22208716420466534,0.22208716438193818,0.2220890094666512,1.8829382497642655e-12,0.5646779955710581,0.5646779955710581,0.5646779955710581,0.5646779955710581,0.0
15.0,60.0,15.0,ER,uniform,0.0,l2,0.009885231951018768,0.009885231951018768,0.010581985674447117,0.012068274462882354,3.732971265435481e-09,0.04323556896513522,0.04323556896513522,0.04323556896513522,0.04323556896513522,0.0,0.09957800737308438,0.09957800737308438,0.09957800737308438,0.09957800737308438,0.0
15.0,80.0,80.0,ER,gauss,0.0,l2,0.032950348863605414,0.032950348863605414,0.0334069838136522,0.034766625540995244,9.556515578879043e-09,0.33528717121117374,0.33528717121117374,0.33528717121117374,0.33528717121117374,0.0,0.4001668901198462,0.4001668901198462,0.4001668901198462,0.4001668901198462,0.0
15.0,80.0,80.0,ER,exp,0.0,l2,0.018031145385995602,0.018031145385995602,0.018052822738637005,0.018136363537832576,6.584429002032266e-09,0.5835478894185274,0.5835478894185274,0.5835478894185274,0.5835478894185274,0.0,0.7708539214727146,0.7708539214727146,0.7708539214727146,0.7708539214727146,0.0
15.0,80.0,80.0,ER,gumbel,0.0,l2,0.07124647376462108,0.07124647376462108,0.07918707071281779,0.09623279222167755,3.9851215660746675e-09,0.6797981562222856,0.6797981562222856,0.6797981562222856,0.6797981562222856,0.0,0.7788111239598458,0.7788111239598458,0.7788111239598458,0.7788111239598458,0.0
15.0,80.0,80.0,ER,uniform,0.0,l2,0.01885997703651995,0.01885997703651995,0.020531930578991046,0.02416277083280243,5.782652579000569e-09,0.1382919924102821,0.1382919924102821,0.1382919924102821,0.1382919924102821,0.0,0.13295485517013966,0.13295485517013966,0.13295485517013966,0.13295485517013966,0.0
15.0,80.0,15.0,ER,gauss,0.0,l2,0.036212094651131024,0.036212094651131024,0.038845276717914906,0.0445516798040692,7.256971912283916e-09,0.17927736327583396,0.17927736327583396,0.1792773632816501,0.17927763146909637,3.410605131648481e-13,0.4043217576763592,0.4043217576763592,0.4043217576763592,0.4043217576763592,0.0
15.0,80.0,15.0,ER,exp,0.0,l2,0.016651790404476008,0.016651790404476008,0.01668558717717685,0.01678195322215299,2.5998758701462066e-09,0.23572083601346158,0.23572083601346158,0.23572083601346158,0.23572083601346158,0.0,0.7390728849568482,0.7390728849568482,0.7390728849568482,0.7390728849568482,0.0
15.0,80.0,15.0,ER,gumbel,0.0,l2,0.04491293100879292,0.04491293100879292,0.04682277975355912,0.050977893282667254,1.9544046381270164e-09,0.3727520074023388,0.3727520074023388,0.3727520074023388,0.3727520074023388,0.0,0.8028711722148344,0.8028711722148344,0.8028711722148344,0.8028711722148344,0.0
15.0,80.0,15.0,ER,uniform,0.0,l2,0.012392499807297534,0.012392499807297534,0.012856133665183189,0.013881017554284229,9.62947410698689e-09,0.05902652076247058,0.05902652076247058,0.05902652076247462,0.059026523787453114,2.842170943040401e-14,0.13370612739082588,0.13370612739082588,0.13370612739082588,0.13370612739082588,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
