n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h,loss_est_2,loss_l1_2,obj_aug_,obj_dual_2,h_2,loss_est_t,loss_l1_t,obj_aug_t,obj_dual_t,h_t
15.0,40.0,15.0,ER,gumbel,0.0,l2,0.03408361618714693,0.03408361618714693,0.034277459171779504,0.034712094258562906,6.226443360901612e-09,0.12658229786196523,0.12658229786196523,0.12658229786196523,0.12658229786196523,0.0,0.376062551292025,0.376062551292025,0.376062551292025,0.376062551292025,0.0
15.0,40.0,15.0,ER,uniform,0.0,l2,0.008183091280943081,0.008183091280943081,0.008321769153535443,0.008619786559543848,5.266457492325571e-09,0.027038143180731253,0.027038143180731253,0.027038143180733526,0.02703814197449136,-2.1316282072803006e-14,0.06450242627468873,0.06450242627468873,0.06450242627468873,0.06450242627468873,0.0
15.0,60.0,60.0,ER,gauss,0.0,l2,0.029631162644330484,0.029631162644330484,0.031494942218650596,0.03548629681149888,6.105373984155449e-09,0.18764022812194525,0.18764022812194525,0.18764022812194525,0.18764022812194525,0.0,0.2685079922696543,0.2685079922696543,0.2685079922696543,0.2685079922696543,0.0
15.0,60.0,60.0,ER,exp,0.0,l2,0.025518389521586332,0.025518389521586332,0.0270774219477588,0.030414574502055956,5.583963513799972e-09,0.6235608808785651,0.6235608808785651,0.6235608808785676,0.623560885124995,7.105427357601002e-15,0.6090899240398799,0.6090899240398799,0.6090899240398799,0.6090899240398799,0.0
15.0,60.0,60.0,ER,gumbel,0.0,l2,0.06279939234142821,0.06279939234142821,0.06621453749374807,0.0736861670755225,8.264557038728526e-09,0.5286310097467499,0.5286310097467499,0.5286310097467499,0.5286310097467499,0.0,0.5565094140665467,0.5565094140665467,0.5565094140665467,0.5565094140665467,0.0
15.0,60.0,60.0,ER,uniform,0.0,l2,0.020308844989972038,0.020308844989972038,0.022147548334616338,0.026109027036336954,6.064162505481363e-09,0.18890322857892736,0.18890322857892736,0.18890322857892736,0.18890322857892736,0.0,0.10315531032527393,0.10315531032527393,0.10315531032527393,0.10315531032527393,0.0
15.0,60.0,15.0,ER,gauss,0.0,l2,0.02174424344775799,0.02174424344775799,0.02201395994662331,0.022612867167357897,7.344610253312567e-09,0.11028275679370675,0.11028275679370675,0.11028275679370675,0.11028275679370675,0.0,0.2922305803387284,0.2922305803387284,0.2922305803387284,0.2922305803387284,0.0
15.0,60.0,15.0,ER,exp,0.0,l2,0.03476689143075414,0.03476689143075414,0.03668735238197721,0.04085519082313104,6.197517166128819e-09,0.17451932606125653,0.17451932606125653,0.17451932606129691,0.17451934517493387,2.842170943040401e-14,0.6226041127138491,0.6226041127138491,0.6226041127138491,0.6226041127138491,0.0
15.0,60.0,15.0,ER,gumbel,0.0,l2,0.04631794174134858,0.04631794174134858,0.0478953066847486,0.05132805776088394,5.61669821763644e-09,0.24265208091535873,0.24265208091535873,0.24265208093317056,0.24265244571291247,5.968558980384842e-13,0.6310182093488967,0.6310182093488967,0.6310182093488967,0.6310182093488967,0.0
15.0,60.0,15.0,ER,uniform,0.0,l2,0.010319787088621114,0.010319787088621114,0.010564408520710122,0.011106387605796993,6.994589796249784e-09,0.04059541648442182,0.04059541648442182,0.04059541648442182,0.04059541648442182,0.0,0.0955597029174039,0.0955597029174039,0.0955597029174039,0.0955597029174039,0.0
15.0,80.0,80.0,ER,gauss,0.0,l2,0.04807523989471168,0.04807523989471168,0.05261526744302241,0.062371370398602514,9.528932309876836e-09,0.342457919193244,0.342457919193244,0.342457919250042,0.34245901047325444,1.0658141036401503e-12,0.40357028409510093,0.40357028409510093,0.40357028409510093,0.40357028409510093,0.0
15.0,80.0,80.0,ER,exp,0.0,l2,0.04928731704707744,0.04928731704707744,0.05320260395168224,0.06172519617038162,2.7983162453892874e-09,1.0574137576436404,1.0574137576436404,1.0574137576436404,1.0574137576436404,0.0,0.8598628742608061,0.8598628742608061,0.8598628742608061,0.8598628742608061,0.0
15.0,80.0,80.0,ER,gumbel,0.0,l2,0.08713316911641217,0.08713316911641217,0.09190241826797706,0.10236123943058355,9.766523589860299e-09,0.9217136300872887,0.9217136300872887,0.9217136300872887,0.9217136300872887,0.0,0.7284482469758929,0.7284482469758929,0.7284482469758929,0.7284482469758929,0.0
15.0,80.0,80.0,ER,uniform,0.0,l2,0.012841030496920836,0.012841030496920836,0.013344052646904747,0.014446177159449545,3.1718201398689416e-09,0.18315697475878162,0.18315697475878162,0.18315697475878162,0.18315697475878162,0.0,0.1383718678663754,0.1383718678663754,0.1383718678663754,0.1383718678663754,0.0
15.0,80.0,15.0,ER,gauss,0.0,l2,0.021144508238575017,0.021144508238575017,0.02115700200640801,0.021205720517885645,4.998753411200596e-09,0.1910766968650643,0.1910766968650643,0.1910766968650643,0.1910766968650643,0.0,0.3819392069829439,0.3819392069829439,0.3819392069829439,0.3819392069829439,0.0
15.0,80.0,15.0,ER,exp,0.0,l2,0.0384359256599085,0.0384359256599085,0.04847774953465455,0.06952125949348088,4.481478299567243e-09,0.25728607691823857,0.25728607691823857,0.25728607691823857,0.25728607691823857,0.0,0.8130472945902757,0.8130472945902757,0.8130472945902757,0.8130472945902757,0.0
15.0,80.0,15.0,ER,gumbel,0.0,l2,0.045040026695572805,0.045040026695572805,0.049759304013860764,0.05994751605473593,9.71522240433842e-09,0.3021427250803788,0.3021427250803788,0.3021427250877398,0.3021431274610739,3.836930773104541e-13,0.7370262496808089,0.7370262496808089,0.7370262496808089,0.7370262496808089,0.0
15.0,80.0,15.0,ER,uniform,0.0,l2,0.013073680463930785,0.013073680463930785,0.016566683251445575,0.023876256964321368,2.643105290189851e-09,0.06233386195077107,0.06233386195077107,0.06233386195238666,0.06233401915428164,5.684341886080802e-14,0.13794832744972602,0.13794832744972602,0.13794832744972602,0.13794832744972602,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
