n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h,loss_est_2,loss_l1_2,obj_aug_,obj_dual_2,h_2,loss_est_t,loss_l1_t,obj_aug_t,obj_dual_t,h_t
15.0,25.0,25.0,ER,gumbel,0.0,l2,0.0664965871046501,0.0664965871046501,0.06649909892909144,0.06650844545870836,7.087770370617363e-09,0.22453563560227485,0.22453563560227485,0.22453563560227485,0.22453563559290504,-7.105427357601002e-15,0.24921909251933058,0.24921909251933058,0.24921909251933058,0.24921909251933058,0.0
15.0,25.0,25.0,ER,uniform,0.0,l2,0.011723746961613758,0.011723746961613758,0.011723966989268213,0.011724696578746047,2.097749529639259e-09,0.044867567126142566,0.044867567126142566,0.044867567126142566,0.04486756712367133,-7.105427357601002e-15,0.043382198847224274,0.043382198847224274,0.043382198847224274,0.043382198847224274,0.0
15.0,25.0,15.0,ER,gauss,0.0,l2,0.03019987314229342,0.03019987314229342,0.030200727436612815,0.030203714861193314,4.133507758297128e-09,0.058746048031395874,0.058746048031395874,0.058746048031395874,0.058746048031395874,0.0,0.13593870123518495,0.13593870123518495,0.13593870123518495,0.13593870123518495,0.0
15.0,25.0,15.0,ER,exp,0.0,l2,0.030182819050233543,0.030182819050233543,0.03018348952553145,0.030186003616641293,3.6618992282910767e-09,0.09832005994067028,0.09832005994067028,0.09832005994067028,0.09832005993823115,-3.552713678800501e-15,0.2838558941196897,0.2838558941196897,0.2838558941196897,0.2838558941196897,0.0
15.0,25.0,15.0,ER,gumbel,0.0,l2,0.043908386157349266,0.043908386157349266,0.043909592242517705,0.04391391234010668,4.911385076411534e-09,0.11678932279189261,0.11678932279189261,0.11678932279189262,0.11678932277939263,-1.4210854715202004e-14,0.238375166629933,0.238375166629933,0.238375166629933,0.238375166629933,0.0
15.0,25.0,15.0,ER,uniform,0.0,l2,0.009187673608542364,0.009187673608542364,0.009187934686699633,0.009188874905992003,7.2260384342826e-09,0.01948240497830054,0.01948240497830054,0.01948240497830054,0.01948240497830054,0.0,0.03972774641928505,0.03972774641928505,0.03972774641928505,0.03972774641928505,0.0
15.0,40.0,40.0,ER,gauss,0.0,l2,0.029591084798545025,0.029591084798545025,0.0303419410314444,0.03200306065739661,3.875193499425222e-09,0.13464983513886833,0.13464983513886833,0.13464983513887085,0.13464983209309653,-7.105427357601002e-15,0.20280137076407692,0.20280137076407692,0.20280137076407692,0.20280137076407692,0.0
15.0,40.0,40.0,ER,exp,0.0,l2,0.023754946501183354,0.023754946501183354,0.023766178829602528,0.023794036127079813,4.7396895297424635e-09,0.29212256137108394,0.29212256137108394,0.29212256137108394,0.29212256137108394,0.0,0.4393724916426159,0.4393724916426159,0.4393724916426159,0.4393724916426159,0.0
15.0,40.0,40.0,ER,gumbel,0.0,l2,0.038574940969741726,0.038574940969741726,0.03868659104175252,0.03893427521712338,4.725464464172546e-09,0.24016832977471766,0.24016832977471766,0.24016832977471791,0.2401683301471473,7.105427357601002e-15,0.4487847999313902,0.4487847999313902,0.4487847999313902,0.4487847999313902,0.0
15.0,40.0,40.0,ER,uniform,0.0,l2,0.009385338623583907,0.009385338623583907,0.009494423586365468,0.009729951705533544,4.67086636035674e-09,0.036206585234981464,0.036206585234981464,0.03620658523498248,0.03620658451840109,-1.4210854715202004e-14,0.06842019666298366,0.06842019666298366,0.06842019666298366,0.06842019666298366,0.0
15.0,40.0,15.0,ER,gauss,0.0,l2,0.01869057465223833,0.01869057465223833,0.01869625641992339,0.01871051138483088,1.065998844751448e-09,0.062346250883613695,0.062346250883613695,0.062346250883613695,0.062346250883613695,0.0,0.19957843779708473,0.19957843779708473,0.19957843779708473,0.19957843779708473,0.0
15.0,40.0,15.0,ER,exp,0.0,l2,0.020739674838433534,0.020739674838433534,0.0211551585517643,0.022044558310996474,2.8826505626966537e-09,0.12692290482043217,0.12692290482043217,0.12692290482043217,0.12692290482043217,0.0,0.45511545358038813,0.45511545358038813,0.45511545358038813,0.45511545358038813,0.0
15.0,40.0,15.0,ER,gumbel,0.0,l2,0.04090439315732364,0.04090439315732364,0.04334718437760412,0.04856458651758395,6.989694156800397e-09,0.1169865599482056,0.1169865599482056,0.11698655994820813,0.11698655464441785,-7.105427357601002e-15,0.36496602260396166,0.36496602260396166,0.36496602260396166,0.36496602260396166,0.0
15.0,40.0,15.0,ER,uniform,0.0,l2,0.007421633012599636,0.007421633012599636,0.007560907633252782,0.007860898079996879,5.27777643810623e-09,0.019613840245944928,0.019613840245944928,0.019613840245944928,0.019613840245944928,0.0,0.06435430009886524,0.06435430009886524,0.06435430009886524,0.06435430009886524,0.0
15.0,60.0,60.0,ER,gauss,0.0,l2,0.031069071102362386,0.031069071102362386,0.032501528565991776,0.03561024582271763,5.352490006771404e-09,0.20311288206628667,0.20311288206628667,0.20311288206628667,0.20311288206628667,0.0,0.31041310741399675,0.31041310741399675,0.31041310741399675,0.31041310741399675,0.0
15.0,60.0,60.0,ER,exp,0.0,l2,0.03635421970080864,0.03635421970080864,0.039535376655150764,0.04636832984150708,2.5223627631021373e-09,0.33107448497559366,0.33107448497559366,0.33107448497559366,0.33107448497559366,0.0,0.5769479045041928,0.5769479045041928,0.5769479045041928,0.5769479045041928,0.0
15.0,60.0,60.0,ER,gumbel,0.0,l2,0.06219053578631122,0.06219053578631122,0.07551076348612687,0.10366997144510544,5.1614392759802286e-09,0.5129526386298443,0.5129526386298443,0.5129526386298695,0.512952599864867,-7.105427357601002e-15,0.5702185467825824,0.5702185467825824,0.5702185467825824,0.5702185467825824,0.0
15.0,60.0,60.0,ER,uniform,0.0,l2,0.013056589694227023,0.013056589694227023,0.01351325859646852,0.014515117773747258,9.556870850246924e-09,0.08578624612111779,0.08578624612111779,0.08578624612140962,0.08578627144702952,2.4158453015843406e-13,0.09958102872784852,0.09958102872784852,0.09958102872784852,0.09958102872784852,0.0
15.0,60.0,15.0,ER,gauss,0.0,l2,0.030378687263903498,0.030378687263903498,0.03208581875641349,0.03578375519956895,5.843169503805257e-09,0.10215519383412536,0.10215519383412536,0.10215519383414808,0.1021552073244732,2.1316282072803006e-14,0.2907215075414256,0.2907215075414256,0.2907215075414256,0.2907215075414256,0.0
15.0,60.0,15.0,ER,exp,0.0,l2,0.032807418879539293,0.032807418879539293,0.34528745607367056,0.9721850517624349,7.905441634648014e-09,0.21589932986216626,0.21589932986216626,0.2158993298644382,0.21590102023502064,2.1316282072803006e-14,0.6184793629048665,0.6184793629048665,0.6184793629048665,0.6184793629048665,0.0
15.0,60.0,15.0,ER,gumbel,0.0,l2,0.051354828147112105,0.051354828147112105,0.06104220943130907,0.08129794057008106,4.401677244914026e-09,0.23156666260782852,0.23156666260782852,0.23156666260782852,0.23156666260782852,0.0,0.6891688918285337,0.6891688918285337,0.6891688918285337,0.6891688918285337,0.0
15.0,60.0,15.0,ER,uniform,0.0,l2,0.008324906436005808,0.008324906436005808,0.008327086849824614,0.008334780538253442,6.603656288461934e-09,0.04279293206198977,0.04279293206198977,0.04279293206198977,0.04279293206198977,0.0,0.10192600055466385,0.10192600055466385,0.10192600055466385,0.10192600055466385,0.0
15.0,80.0,80.0,ER,gauss,0.0,l2,0.03576870341643735,0.03576870341643735,0.03705746296858292,0.03985121392432821,5.076927322988922e-09,0.36544406063418494,0.36544406063418494,0.36544406063418494,0.36544406063418494,0.0,0.40518835429350436,0.40518835429350436,0.40518835429350436,0.40518835429350436,0.0
15.0,80.0,80.0,ER,exp,0.0,l2,0.03158534549831569,0.03158534549831569,0.033455390249310955,0.037553995462294744,6.115627115832467e-09,1.1737494701783018,1.1737494701783018,1.1737494701783018,1.1737494701783018,0.0,0.8847762918838599,0.8847762918838599,0.8847762918838599,0.8847762918838599,0.0
15.0,80.0,80.0,ER,gumbel,0.0,l2,0.04491650621736555,0.04491650621736555,0.04582297010284402,0.047820600440033806,1.3464500625559594e-09,1.393121878312778,1.393121878312778,1.393121878312778,1.393121878312778,0.0,0.8113706961343325,0.8113706961343325,0.8113706961343325,0.8113706961343325,0.0
15.0,80.0,80.0,ER,uniform,0.0,l2,0.009259935655948187,0.009259935655948187,0.009288828845496888,0.009383826397153159,2.4038797619141405e-09,0.1276976088940602,0.1276976088940602,0.1276976088940602,0.1276976088940602,0.0,0.13322693746661082,0.13322693746661082,0.13322693746661082,0.13322693746661082,0.0
15.0,80.0,15.0,ER,gauss,0.0,l2,0.01801743130349453,0.01801743130349453,0.018040797231634875,0.018099008393757915,2.161755219276529e-09,0.15949417241544156,0.15949417241544156,0.15949417241544156,0.15949417241544156,0.0,0.37091986281684736,0.37091986281684736,0.37091986281684736,0.37091986281684736,0.0
15.0,80.0,15.0,ER,exp,0.0,l2,0.032683459113757356,0.032683459113757356,0.03616022791084269,0.043626535554805446,8.338787438333384e-09,0.2821995651039567,0.2821995651039567,0.2821995651039567,0.2821995651039567,0.0,0.834949021475133,0.834949021475133,0.834949021475133,0.834949021475133,0.0
15.0,80.0,15.0,ER,gumbel,0.0,l2,0.06055764564666246,0.06055764564666246,0.06540785772930183,0.07590244558413027,3.1145503953666775e-09,0.3292123883914502,0.3292123883914502,0.3292123883914502,0.3292123883914502,0.0,0.8325626151873008,0.8325626151873008,0.8325626151873008,0.8325626151873008,0.0
15.0,80.0,15.0,ER,uniform,0.0,l2,0.014697225167419305,0.014697225167419305,0.015493120798494266,0.01723772363652083,3.989725883002393e-09,0.06631914444118198,0.06631914444118198,0.06631914444143441,0.0663191755116109,7.105427357601002e-14,0.13432528605329547,0.13432528605329547,0.13432528605329547,0.13432528605329547,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
